Id	SkillKey	Name	Desc	ShortDesc	DescParams[1]	DescParams[2]	DescParams[3]	DescParams[4]	DescParams[5]	DescParams[6]	Icon	ComboList[1]	ComboList[2]	ComboList[3]	ComboList[4]	BuildTags[1]	BuildTags[2]	Level	Magics[1]	Type	SaveScore	Character	BuyPrice	SellPrice	CostTL	CSMag	TLDam	Quality	KeyWordIds[1]	KeyWordIds[2]	KeyWordIds[3]	IsOutPool	IsOutWiki	WikiPriority
10261111	1026111	Whetted Blade	If <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> stacks >= {0}, DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	Deals increased DMG based on <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> stacks and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	3	10	5%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1026514	1026515	1026516		25	18	1	10261110	1	2000	2	20	10	25	12000	1	2					0	0
10261112	1026111	Whetted Blade	If <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> stacks >= {0}, DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	Deals increased DMG based on <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> stacks and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	3	10	10%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1026514	1026515	1026516		25	18	2	10261110	1	3000	2	40	20	25	12000	1	2					0	0
10261113	1026111	Whetted Blade	If <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> stacks >= {0}, DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	Deals increased DMG based on <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> stacks and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color>.	3	10	15%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon06.png	1026514	1026515	1026516		25	18	3	10261110	1	4000	2	80	40	25	12000	1	2					0	0
10261121	1026112	Final Severance	Consumes {0} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>. DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> consumed.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> consumed.	20%	1	12%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon41.png	1026198				25		1	10261120	1	2000	2	20	10	20	8000	1	2					0	0
10261122	1026112	Final Severance	Consumes {0} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>. DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> consumed.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> consumed.	20%	1	16%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon41.png	1026198				25		2	10261120	1	3000	2	40	20	20	8000	1	2					0	0
10261123	1026112	Final Severance	Consumes {0} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>. DMG multiplier increases by {2} for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> consumed.	Deals increased DMG based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> consumed.	20%	1	20%				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon41.png	1026198				25		3	10261120	1	4000	2	80	40	20	8000	1	2					0	0
10262011	1026201	Severed Gale	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color> if the enemy hasn't acted throughout the battle.\n\nReduces the enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When inflicting <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>, additionally inflicts <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and reduces enemy's <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color> if the enemy hasn't acted this round.	3	16	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon51.png	1026201				14	23	1	10262010	4	3000	2	40	20		5000	1	3					0	0
10262012	1026201	Severed Gale	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color> if the enemy hasn't acted throughout the battle.\n\nReduces the enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When inflicting <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>, additionally inflicts <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and reduces enemy's <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color> if the enemy hasn't acted this round.	3	14	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon51.png	1026201				14	23	2	10262010	4	4500	2	80	40		5000	1	3					0	0
10262013	1026201	Severed Gale	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A>:</color></b>\n\nInflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color> if the enemy hasn't acted throughout the battle.\n\nReduces the enemy's <color=#516797><Icon=IconOverClock|30|30|0.5/>Hypersequence</color> by {2} for every {1} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When inflicting <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>, additionally inflicts <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and reduces enemy's <color=#516797><Icon=IconOverClockBlack|30|30|0.5/>Hypersequence</color> if the enemy hasn't acted this round.	3	12	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon51.png	1026201				14	23	3	10262010	4	6000	2	160	80		5000	1	3					0	0
10262021	1026202	Frost Blade - Sky Sweep	<b><color=#E7D09A>After entering </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>:</color></b>\n\n Consumes {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> and inflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color>.\n\nDMG multiplier increases by {1} every time this skill is used.	After entering <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color>, consumes <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> to inflict <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and increase this skill's DMG.	30	40%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon50.png	1026202				20	14	1	10262020	4	3000	2	40	20		12000	1	3	19				0	0
10262022	1026202	Frost Blade - Sky Sweep	<b><color=#E7D09A>After entering </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>:</color></b>\n\n Consumes {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> and inflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color>.\n\nDMG multiplier increases by {1} every time this skill is used.	After entering <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color>, consumes <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> to inflict <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and increase this skill's DMG.	30	60%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon50.png	1026202				20	14	2	10262020	4	4500	2	80	40		12000	1	3	19				0	0
10262023	1026202	Frost Blade - Sky Sweep	<b><color=#E7D09A>After entering </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>:</color></b>\n\n Consumes {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> and inflicts <color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color>.\n\nDMG multiplier increases by {1} every time this skill is used.	After entering <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color>, consumes <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> to inflict <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color> and increase this skill's DMG.	30	80%					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon50.png	1026202				20	14	3	10262020	4	6000	2	160	80		12000	1	3	19				0	0
10262031	1026203	Desolate Blade - Savage Rift	<b>While in <color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>, each time </color><color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color><color=#E7D09A> is <={0}:</color></b>\n\nRestores {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>. Each time this skill is used, this skill's <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> restoration is reduced by {2} for this battle.	When <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> is low while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color>.	50	50	30				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon66.png	1026205				20		1	10262030	4	3000	2	40	20		5000	1	3	19				0	0
10262032	1026203	Desolate Blade - Savage Rift	<b>While in <color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>, each time </color><color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color><color=#E7D09A> is <={0}:</color></b>\n\nRestores {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>. Each time this skill is used, this skill's <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> restoration is reduced by {2} for this battle.	When <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> is low while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color>.	50	50	20				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon66.png	1026205				20		2	10262030	4	4500	2	80	40		5000	1	3	19				0	0
10262033	1026203	Desolate Blade - Savage Rift	<b>While in <color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A>, each time </color><color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color><color=#E7D09A> is <={0}:</color></b>\n\nRestores {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>. Each time this skill is used, this skill's <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color> restoration is reduced by {2} for this battle.	When <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> is low while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color>.	50	50	15				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon66.png	1026205				20		3	10262030	4	6000	2	160	80		5000	1	3	19				0	0
10262041	1026204	Azureblade - Valiant Rally	<b><color=#E7D09A>Every time </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> ends:</color></b>\n\nGains {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>\n\nRestores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> every time <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> ends.	15	20					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon54.png	1026601				20		1	10262040	4	3000	2	40	20		5000	1	3	19				0	0
10262042	1026204	Azureblade - Valiant Rally	<b><color=#E7D09A>Every time </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> ends:</color></b>\n\nGains {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>\n\nRestores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> every time <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> ends.	30	20					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon54.png	1026601				20		2	10262040	4	4500	2	80	40		5000	1	3	19				0	0
10262043	1026204	Azureblade - Valiant Rally	<b><color=#E7D09A>Every time </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> ends:</color></b>\n\nGains {0} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>\n\nRestores {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color>.	Gains <color=#9F3232><Icon=IconAngerBlack|30|30|0.5/>Rage</color> and <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> every time <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> ends.	45	20					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon54.png	1026601				20		3	10262040	4	6000	2	160	80		5000	1	3	19				0	0
10262051	1026205	Steadfast Guard	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A> for the first time during the battle:</color></b>\n\nGains {1} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.	Gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> after inflicting multiple <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>.	5	2					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon55.png	1026602				14	18	1	10262050	4	3000	2	40	20		3500	1	3					0	0
10262052	1026205	Steadfast Guard	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A> for the first time during the battle:</color></b>\n\nGains {1} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.	Gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> after inflicting multiple <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>.	5	3					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon55.png	1026602				14	18	2	10262050	4	4500	2	80	40		3500	1	3					0	0
10262053	1026205	Steadfast Guard	<b><color=#E7D09A>After inflicting {0} instances of </color><color=#487F3B><Icon=IconHitDown|30|30|0.5/>Knockdown</color><color=#E7D09A> for the first time during the battle:</color></b>\n\nGains {1} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color>.	Gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> after inflicting multiple <color=#487F3B><Icon=IconHitDownBlack|30|30|0.5/>Knockdown</color>.	5	4					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon55.png	1026602				14	18	3	10262050	4	6000	2	160	80		3500	1	3					0	0
10262061	1026206	Fierce Blade - Blazing Severance	<b><color=#E7D09A>While </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> is active, after every {0} skills used:</color></b>\n\nConsumes {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>.\n\nRestores {3} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {2} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When using skills multiple times while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	4	50	40	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon75.png	1026206	1026207	1026208	1026209	20	23	1	10262060	4	3000	2	40	20		10000	1	3	19				0	0
10262062	1026206	Fierce Blade - Blazing Severance	<b><color=#E7D09A>While </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> is active, after every {0} skills used:</color></b>\n\nConsumes {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>.\n\nRestores {3} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {2} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When using skills multiple times while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	4	50	30	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon75.png	1026206	1026207	1026208	1026209	20	23	2	10262060	4	4500	2	80	40		10000	1	3	19				0	0
10262063	1026206	Fierce Blade - Blazing Severance	<b><color=#E7D09A>While </color><color=#9F3232><Icon=IconAngry|30|30|0.5/>Berserk</color><color=#E7D09A> is active, after every {0} skills used:</color></b>\n\nConsumes {1} <color=#9F3232><Icon=IconAnger|30|30|0.5/>Rage</color>.\n\nRestores {3} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> for every {2} <color=#B96716><Icon=IconWrestle|30|30|0.5/>Initiative</color> (Current: {Attr:4}).	When using skills multiple times while <color=#9F3232><Icon=IconAngryBlack|30|30|0.5/>Berserk</color> is active, restores <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> based on <color=#B96716><Icon=IconWrestleBlack|30|30|0.5/>Initiative</color>.	4	50	20	1			Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon75.png	1026206	1026207	1026208	1026209	20	23	3	10262060	4	6000	2	160	80		10000	1	3	19				0	0
10262071	1026207	Homing Edge	<b><color=#E7D09A>After accumulating {0} stacks of </color><color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color><color=#E7D09A> for the first time during the battle:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {1} when any skill is used during the battle.	After gaining multiple stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> for the first time, increases <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>Attack</color> every time any skill is used.	8	15					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon39.png	1026603				18		1	10262070	4	3000	2	40	20		20000	1	3					0	0
10262072	1026207	Homing Edge	<b><color=#E7D09A>After accumulating {0} stacks of </color><color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color><color=#E7D09A> for the first time during the battle:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {1} when any skill is used during the battle.	After gaining multiple stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> for the first time, increases <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>Attack</color> every time any skill is used.	8	20					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon39.png	1026603				18		2	10262070	4	4500	2	80	40		20000	1	3					0	0
10262073	1026207	Homing Edge	<b><color=#E7D09A>After accumulating {0} stacks of </color><color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color><color=#E7D09A> for the first time during the battle:</color></b>\n\nIncreases <color=#9B8015><Icon=IconAttack|30|30|0.5/>Attack</color> by {1} when any skill is used during the battle.	After gaining multiple stacks of <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> for the first time, increases <color=#9B8015><Icon=IconAttackBlack|30|30|0.5/>Attack</color> every time any skill is used.	8	25					Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon39.png	1026603				18		3	10262070	4	6000	2	160	80		20000	1	3					0	0
10262081	1026208	Honed Guard	<b><color=#E7D09A>After both sides use {0} skills combined:</color></b>\n\nGains {2} stacks of <color=#516797><<Icon=IconBlock|30|30|0.5/>Block></color> for every {1} <color=#6F4877><Icon=IconStamina|30|30|0.5/>Fighting Will</color> (Current: {Attr:3}).	Gains <color=#516797><<Icon=IconBlockBlack|30|30|0.5/>Block></color> based on <color=#6F4877><Icon=IconStaminaBlack|30|30|0.5/>Fighting Will</color> after both sides use skills multiple times combined.	10	100	1				Assets/Product/Texture/Image/UiTheatre6/UiTheatre6SkillIcon/UiTheatre6SkillIcon59.png	1026291				25	18	1	10262080	4	3000	2	40	20		5000	1	3					0	0
